Vendor,Buyer,Material Number,Plant,Doc Number,Item,Total Ordered,Total Received,Unit,Outstand Qty,Stat Date,Qual,S/P,Stat,Pull
13469 ,K23,3045072-01 ,0001,4501115090,000050, 85.000 , 0.000 ,EA , 20.000 ,2010/03/31,D,S,S,
13469 ,K23,3045072-01 ,0001,4501115090,000050, 85.000 , 0.000 ,EA , 25.000 ,2010/04/30,D,S,S,
13469 ,K23,3045072-01 ,0001,4501115095,000030, 24.000 , 0.000 ,EA , 24.000 ,2010/06/15,D,S,S,
13469 ,K23,3047045-01 ,0001,4501146131,000040, 30.000 , 0.000 ,EA , 15.000 ,2009/06/16,D,S,I,
13469 ,K23,3047045-01 ,0001,4501146131,000040, 30.000 , 0.000 ,EA , 15.000 ,2009/06/16,D,S,I,
13469 ,K23,3049083-01 ,0001,4501116371,000040, 25.000 , 0.000 ,EA , 15.000 ,2009/10/26,D,S,S,
13469 ,K23,3049083-01 ,0001,4501116371,000040, 25.000 , 0.000 ,EA , 10.000 ,2009/11/27,D,S,S,
13469 ,K23,3049083-01 ,0001,4501116371,000050, 30.000 , 0.000 ,EA , 30.000 ,2010/01/06,D,S,S,
13469 ,K23,3049947-01 ,0001,FORECAST ,000000, 5.000 , 0.000 ,EA , 5.000 ,2010/08/01,Q,P,I,
13469 ,K23,3054756-01 ,0001,4501121926,000010, 5.000 , 0.000 ,EA , 5.000 ,2011/01/05,D,S,S,
13469 ,K23,3054756-01 ,0001,4501121926,000020, 10.000 , 0.000 ,EA , 10.000 ,2011/01/05,D,S,S,
13469 ,K23,3054756-01 ,0001,4501183773,000010, 30.000 , 0.000 ,EA , 30.000 ,2011/01/05,D,S,S,
13469 ,K23,3054756-02 ,0001,4501121951,000010, 5.000 , 0.000 ,EA , 5.000 ,2011/01/05,D,S,S,
13469 ,K23,3054756-02 ,0001,4501121951,000020, 30.000 , 0.000 ,EA , 30.000 ,2011/01/05,D,S,S,
13469 ,K23,3054756-02 ,0001,4501183769,000010, 125.000 , 0.000 ,EA , 125.000 ,2011/01/05,D,S,S,
13469 ,K23,3054768-01 ,0001,4501121971,000010, 5.000 , 0.000 ,EA , 5.000 ,2011/01/05,D,S,S,
13469 ,K23,3054768-01 ,0001,4501121971,000020, 20.000 , 0.000 ,EA , 20.000 ,2011/01/05,D,S,S,
13469 ,K23,3054768-01 ,0001,4501183767,000010, 60.000 , 0.000 ,EA , 60.000 ,2011/01/05,D,S,S,
13469 ,K23,3056875-01 ,0001,FORECAST ,000000, 10.000 , 0.000 ,EA , 1.000 ,2011/05/01,Q,P,I,
13469 ,K23,3056875-01 ,0001,FORECAST ,000000, 10.000 , 0.000 ,EA , 4.000 ,2011/07/31,A,P,I,
13469 ,K23,3056875-01 ,0001,FORECAST ,000000, 10.000 , 0.000 ,EA , 3.000 ,2012/07/31,A,P,I,
13469 ,K23,3056875-01 ,0001,FORECAST ,000000, 10.000 , 0.000 ,EA , 2.000 ,2013/07/31,A,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 6.000 , 5.000 ,EA , 1.000 ,2010/04/28,D,P,S,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/06/01,M,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 2.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 3.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 1.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 6.000 ,2011/07/31,A,P,I,
13469 ,K23,3058346CL11 ,0001,5500026492,000010, 17.000 , 0.000 ,EA , 3.000 ,2012/07/31,A,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 9.000 , 7.000 ,EA , 1.000 ,2010/02/23,D,P,S,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 9.000 , 0.000 ,EA , 1.000 ,2010/04/28,D,P,S,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2010/06/01,M,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 2.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 3.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 1.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 6.000 ,2011/07/31,A,P,I,
13469 ,K23,3058346CL13 ,0001,5500026500,000010, 17.000 , 0.000 ,EA , 3.000 ,2012/07/31,A,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 180.000 , 170.000 ,EA , 1.000 ,2009/06/17,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 180.000 , 0.000 ,EA , 2.000 ,2009/07/21,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 180.000 , 0.000 ,EA , 2.000 ,2009/07/21,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 180.000 , 0.000 ,EA , 1.000 ,2009/07/24,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 180.000 , 0.000 ,EA , 2.000 ,2009/08/13,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 180.000 , 0.000 ,EA , 1.000 ,2009/08/20,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 3.000 ,2009/09/14,W,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 180.000 , 0.000 ,EA , 1.000 ,2009/09/15,D,S,S,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 2.000 ,2009/09/21,W,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 4.000 ,2009/10/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 7.000 ,2009/11/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 4.000 ,2009/12/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 5.000 ,2010/01/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 2.000 ,2010/02/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 3.000 ,2010/03/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 4.000 ,2010/04/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 3.000 ,2010/05/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 7.000 ,2010/06/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 3.000 ,2010/07/01,M,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 12.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 7.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 12.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 9.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 41.000 ,2011/07/31,A,P,I,
13469 ,K23,3058346CL15 ,0001,5500026502,000010, 143.000 , 0.000 ,EA , 15.000 ,2012/07/31,A,P,I,
13469 ,K23,3058346CL16 ,0001,5500026503,000010, 6.000 , 5.000 ,EA , 1.000 ,2011/12/21,D,P,I,
13469 ,K23,3058346CL16 ,0001,5500026503,000010, 1.000 , 0.000 ,EA , 1.000 ,2012/07/31,A,P,I,
13469 ,K23,3058346CL17 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2010/01/01,M,P,I,
13469 ,K23,3058346CL17 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058346CL17 ,0001,FORECAST ,000000, 4.000 , 0.000 ,EA , 2.000 ,2011/07/31,A,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 1.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 1.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 3.000 ,2011/07/31,A,P,I,
13469 ,K23,3058347CL03 ,0001,5500038320,000010, 7.000 , 0.000 ,EA , 1.000 ,2012/07/31,A,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 5.000 , 4.000 ,EA , 1.000 ,2009/09/10,D,S,S,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 12.000 , 0.000 ,EA , 1.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 12.000 , 0.000 ,EA , 1.000 ,2010/05/01,M,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 12.000 , 0.000 ,EA , 1.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 12.000 , 0.000 ,EA , 1.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 12.000 , 0.000 ,EA , 1.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 12.000 , 0.000 ,EA , 3.000 ,2011/07/31,A,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 12.000 , 0.000 ,EA , 3.000 ,2012/07/31,A,P,I,
13469 ,K23,3058347CL04 ,0001,5500038285,000010, 12.000 , 0.000 ,EA , 1.000 ,2013/07/31,A,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 35.000 , 0.000 ,EA , 1.000 ,2010/07/01,M,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 35.000 , 0.000 ,EA , 3.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 35.000 , 0.000 ,EA , 3.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 35.000 , 0.000 ,EA , 3.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 35.000 , 0.000 ,EA , 3.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 35.000 , 0.000 ,EA , 16.000 ,2011/07/31,A,P,I,
13469 ,K23,3058347CL05 ,0001,5500038286,000010, 35.000 , 0.000 ,EA , 6.000 ,2012/07/31,A,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 10.000 , 7.000 ,EA , 1.000 ,2009/10/01,D,S,S,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 10.000 , 0.000 ,EA , 2.000 ,2009/11/06,D,P,S,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 1.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 3.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 1.000 ,2010/05/01,M,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 4.000 ,2010/06/01,M,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 2.000 ,2010/07/01,M,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 5.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 4.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 8.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 8.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 36.000 ,2011/07/31,A,P,I,
13469 ,K23,3058347CL06 ,0001,5500038287,000010, 88.000 , 0.000 ,EA , 15.000 ,2012/07/31,A,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 199.000 , 0.000 ,EA , 2.000 ,2009/07/08,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 199.000 , 176.000 ,EA , 2.000 ,2009/07/08,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 199.000 , 0.000 ,EA , 1.000 ,2009/07/16,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 199.000 , 0.000 ,EA , 5.000 ,2009/07/22,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 199.000 , 0.000 ,EA , 4.000 ,2009/08/17,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 199.000 , 0.000 ,EA , 4.000 ,2009/08/17,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 199.000 , 0.000 ,EA , 1.000 ,2009/08/21,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 199.000 , 0.000 ,EA , 4.000 ,2009/08/27,D,S,S,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 1.000 ,2009/09/21,W,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 4.000 ,2009/09/28,W,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 8.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 8.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 6.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 8.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 6.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 10.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 6.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 9.000 ,2010/05/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 10.000 ,2010/06/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 6.000 ,2010/07/01,M,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 21.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 21.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 26.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 24.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 97.000 ,2011/07/31,A,P,I,
13469 ,K23,3058347CL07 ,0001,5500038288,000010, 310.000 , 0.000 ,EA , 39.000 ,2012/07/31,A,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 338.000 ,EA , 2.000 ,2009/07/06,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 0.000 ,EA , 3.000 ,2009/07/14,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 0.000 ,EA , 2.000 ,2009/07/22,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 0.000 ,EA , 2.000 ,2009/07/22,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 0.000 ,EA , 1.000 ,2009/08/06,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 0.000 ,EA , 1.000 ,2009/08/12,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 0.000 ,EA , 1.000 ,2009/08/19,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 0.000 ,EA , 2.000 ,2009/08/24,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 355.000 , 0.000 ,EA , 3.000 ,2009/08/27,D,S,S,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 2.000 ,2009/09/07,W,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 2.000 ,2009/09/21,W,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 5.000 ,2009/09/28,W,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 11.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 14.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 12.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 11.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 12.000 ,2010/02/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 15.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 12.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 13.000 ,2010/05/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 12.000 ,2010/06/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 14.000 ,2010/07/01,M,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 38.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 29.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 43.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 41.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 163.000 ,2011/07/31,A,P,I,
13469 ,K23,3058347CL08 ,0001,5500038289,000010, 515.000 , 0.000 ,EA , 66.000 ,2012/07/31,A,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 88.000 , 77.000 ,EA , 1.000 ,2009/07/10,D,S,S,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 88.000 , 0.000 ,EA , 8.000 ,2009/08/28,D,S,S,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 88.000 , 0.000 ,EA , 1.000 ,2009/08/28,D,S,S,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 88.000 , 0.000 ,EA , 1.000 ,2009/08/28,D,S,S,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 1.000 ,2009/10/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 1.000 ,2009/11/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 1.000 ,2009/12/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 2.000 ,2010/01/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 1.000 ,2010/03/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 1.000 ,2010/04/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 1.000 ,2010/05/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 2.000 ,2010/06/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 1.000 ,2010/07/01,M,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 2.000 ,2010/08/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 3.000 ,2010/11/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 5.000 ,2011/02/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 2.000 ,2011/05/01,Q,P,I,
13469 ,K23,3058347CL09 ,0001,5500038319,000010, 42.000 , 0.000 ,EA , 14.000 ,2011/07/31,A,P,I,
